"link","location","floorTower","netSqft","pricePerSqft","priceHKDMillions","bedrooms","bathrooms","agent","tags"
"https://www.28hse.com/en/buy/apartment/property-3416160","Yuen Long Palm Springs","House","1016","12303","12.5","3","2","Hang Shun Real Estate Strategy Limited","3 Bedrooms , 2 Bathrooms Village House House Garden view Good view Luxury"
"https://www.28hse.com/en/buy/apartment/property-3057639","Yuen Long Palm Springs","House","1372","10058","13.8","3","3","Hang Shun Real Estate Strategy Limited","3 Bedrooms , 3 Bathrooms House Apartment Outdoor Car Park Luxury"
"https://www.28hse.com/en/buy/apartment/property-3675579","Yuen Long Village","1","2100","7048","14.8","4","3","Hang Shun Real Estate Strategy Limited","4 Bedrooms , 3 Bathrooms Village House Apartment"
"https://www.28hse.com/en/buy/apartment/property-3980914","Pak Shek Kok Providence Peak","Low Floor,TOWER 16,BUILDING","1147","11334","13","3","2","Ricacorp Properties","3 Bedrooms , 2 Bathrooms Apartment Sino"
"https://www.28hse.com/en/buy/apartment/property-3946380","Ho Man Tin Belfran Mansion","1","1040","11423","11.88","2","2","Sirius Property Cc Company Limited","2 Bedrooms , 2 Bathrooms Western Style Bldg Stand-alone Building Indoor Car Park"
"https://www.28hse.com/en/buy/apartment/property-3902509","Yau Yat Tsuen Marigold Court","High Floor,Marigold Court","1014","14793","15","3","2","United Properties Limited","3 Bedrooms , 2 Bathrooms South Apartment Good view Elegant Outdoor Car Park Ensuite Maid bedroom MTR nearby Shopping Mall nearby"
"https://www.28hse.com/en/buy/apartment/property-3975938","Tai Po The Paragon","High Floor,BLOCK 12","1109","10009","11.1","3","2","Midland Realty International Limited","3 Bedrooms , 2 Bathrooms Apartment Include Powder Room"
"https://www.28hse.com/en/buy/apartment/property-3939571","Ho Man Tin Waterloo Road","/","996","10843","10.8","3","2","Kar Fook Property Agencys Co.","3 Bedrooms , 2 Bathrooms Apartment Stand-alone Building Good school zone"
"https://www.28hse.com/en/buy/apartment/property-3973636","Tuen Mun Castle Peak Road South Crest","Unit B,Low Floor,South Crest","928","8082","7.5",,,"Century21 Sky On Properties","Apartment Garden view"
"https://www.28hse.com/en/buy/apartment/property-3519354","Tuen Mun San Hing Tsuen(Tuen Mun)","G","1400","5271","7.38","3","3","Tin Chi Property Agency Limited","3 Bedrooms , 3 Bathrooms Village House"
"https://www.28hse.com/en/buy/apartment/property-3945958","North Point Comfort Gardens","Unit C,Mid Floor,BLOCK A","1003","13958","14","3","2","Ricacorp Properties","3 Bedrooms , 2 Bathrooms Apartment Elegant"
"https://www.28hse.com/en/buy/apartment/property-3980434","Tsuen Wan The Cairnhill","Unit A,Mid Floor,BLOCK 8,PHASE 1","1008","12897","13","3","3","Midland Realty International Limited","3 Bedrooms , 3 Bathrooms South Apartment"
"https://www.28hse.com/en/buy/apartment/property-3980420","Fotan Greenwood Terrace","Unit D,Low Floor,BLOCK 24,BUILDING","1143","13123","15","2","2","Ricacorp Properties","2 Bedrooms , 2 Bathrooms Apartment"
"https://www.28hse.com/en/buy/apartment/property-3980356","Ho Man Tin Cheerbond Court","Unit B,Mid Floor,Cheerbond Court","914","15317","14","3","3","Midland Realty International Limited","3 Bedrooms , 3 Bathrooms North Apartment"
"https://www.28hse.com/en/buy/apartment/property-3973202","Kowloon Tong 10-16 Lancashire Road","16","1119","12511","14","3","2","Midland Realty International Limited","3 Bedrooms , 2 Bathrooms North Apartment Good school zone"
"https://www.28hse.com/en/buy/apartment/property-3812648","Mong Kok Kingland Apartments","Mid Floor,Kingland Apartments","1054","8349","8.8","5+","5+","Panda Estate Agent Ltd.","5+ Bedrooms , 5+ Bathrooms Western Style Bldg Stand-alone Building Elegant"
"https://www.28hse.com/en/buy/apartment/property-3980134","Tseung Kwan O Oscar By The Sea","Unit A,Mid Floor,BLOCK 1","1040","13346","13.88","4","2","Midland Realty","4 Bedrooms , 2 Bathrooms South Apartment SHKP Good view Sea view"
"https://www.28hse.com/en/buy/apartment/property-3980082","Tuen Mun Castle Peak Road Aqua Blue","Unit B,Low Floor,BLOCK 1,BUILDING","924","9610","8.88","3","2","Apex Property Agency Ltd","3 Bedrooms , 2 Bathrooms Apartment Carpark"
"https://www.28hse.com/en/buy/apartment/property-3979940","Yuen Long Fairview Park","Whole Block,ZONE O","1035","11884","12.3","3","2","Midland Realty","3 Bedrooms , 2 Bathrooms North east House Apartment Outdoor Car Park Clubhouse Garden"
"https://www.28hse.com/en/buy/apartment/property-3957544","Sheung Shui Eden Garden","1 seat","1089","8999","9.8","2","2","Ricacorp Properties","2 Bedrooms , 2 Bathrooms Apartment Elegant VR"
"https://www.28hse.com/en/buy/apartment/property-3957567","Sheung Shui Miami Crescent","Whole Block,HOUSE NO.31,HOUSE","1795","8189","14.7","4","3","Ricacorp Properties","4 Bedrooms , 3 Bathrooms Apartment House Luxury Indoor Car Park"
"https://www.28hse.com/en/buy/apartment/property-3922745","Clear Water Bay Village House","88","1400","9214","12.9","4","3","Everyday Property","4 Bedrooms , 3 Bathrooms Village House"
"https://www.28hse.com/en/buy/apartment/property-3979585","Fanling Lakeland","House","2100","4762","10","4","3","Elite Union Property (prince Edward) Limited","4 Bedrooms , 3 Bathrooms Apartment House Mountain view Garden view Good view River view Elegant Outdoor Car Park Garden"
"https://www.28hse.com/en/buy/apartment/property-3979454","Yuen Long Park Yoho","Unit B,High Floor,TOWER 35A,PARK YOHO MILANO","982","16090","15.8","3","2","Midland Realty","3 Bedrooms , 2 Bathrooms North Apartment SHKP Include Powder Room"
"https://www.28hse.com/en/buy/apartment/property-3176207","Sheung Shui Village","House","2100","6181","12.98","5+","5+","88 Property Company Limited","5+ Bedrooms , 5+ Bathrooms Village House Apartment House Outdoor Car Park Good view Mountain view Luxury"
"https://www.28hse.com/en/buy/apartment/property-3979131","Ho Man Tin Miami Mansion","Unit 1,High Floor,Miami Mansion","1037","12729","13.2","3","2","Grand Harvest Property Agency Co., Limited","3 Bedrooms , 2 Bathrooms Stand-alone Building Elegant With tenant agreement Balcony Ensuite Maid bedroom Good school zone"
"https://www.28hse.com/en/buy/apartment/property-3960512","Pak Shek Kok Providence Peak","Mid Floor,TOWER 9,BUILDING","1136","11708","13.3","3","2","Century 21 Property Agency (pak Shek Kok) Limited","3 Bedrooms , 2 Bathrooms Apartment Sino Swimming Pool View Ensuite Maid bedroom"
"https://www.28hse.com/en/buy/apartment/property-3960533","Pak Shek Kok The Graces Providence Bay","Mid Floor,TOWER 6,BUILDING","1083","12909","13.98","3","2","Century 21 Property Agency (pak Shek Kok) Limited","3 Bedrooms , 2 Bathrooms Apartment Sino Ensuite Sea view"
"https://www.28hse.com/en/buy/apartment/property-3960563","Tai Po Villa Lucca","Mid Floor,TOWER 2,BUILDING","1160","13793","16","3","2","Century 21 Property Agency (pak Shek Kok) Limited","3 Bedrooms , 2 Bathrooms Apartment Hysan Ensuite Maid bedroom VR"
"https://www.28hse.com/en/buy/apartment/property-3967626","Tung Chung Caribbean Coast","Unit H,Mid Floor,TOWER 3,Phase 1 Monterey Cove","956","9121","8.72","3",,"Ricacorp Properties","3 Bedrooms North west Apartment CK Asset Good view Garden view Sea view VR"
"https://www.28hse.com/en/buy/apartment/property-3975672","Yau Tong Peninsula East","Unit A,Low Floor,TOWER 1","931","14823","13.8","3",,"Midland Realty International Limited","3 Bedrooms North west Apartment Wheelock"
"https://www.28hse.com/en/buy/apartment/property-3973839","North Point City Garden","Low Floor,BLOCK 7","1010","12455","12.58","3","2","Shun Tak Property Agency Company Limited","3 Bedrooms , 2 Bathrooms Apartment CK Asset Sea view Maid bedroom Ensuite Clubhouse MTR nearby Balcony Good school zone"
"https://www.28hse.com/en/buy/apartment/property-3857355","North Point City Garden","Mid Floor,BLOCK 8","947","14256","13.5","3","2","Shun Tak Property Agency Company Limited","3 Bedrooms , 2 Bathrooms Apartment CK Asset Clubhouse Maid bedroom Ensuite MTR nearby Good view Garden view Elegant"
"https://www.28hse.com/en/buy/apartment/property-2979663","Fanling Village","H","2100","6905","14.5","5+",,"88 Property Company Limited","5+ Bedrooms Village House Mountain view Good view Elegant Outdoor Car Park Garden Roof top Ensuite Maid bedroom"
"https://www.28hse.com/en/buy/apartment/property-3949923","Tai Po Mont Vert","Mid Floor,TOWER 8,PHASE I","942","9745","9.18","3","2","Century 21 Deluxe Home Property Ltd","3 Bedrooms , 2 Bathrooms East Apartment CK Asset Garden view Mountain view Simple"
"https://www.28hse.com/en/buy/apartment/property-3949969","Tai Po Mont Vert","Unit G,Low Floor,TOWER 5,PHASE I","933","9753","9.1","3","3","Century 21 Deluxe Home Property Ltd","3 Bedrooms , 3 Bathrooms Apartment CK Asset Ensuite Garden Clubhouse"
"https://www.28hse.com/en/buy/apartment/property-3978785","Yuen Long Palm Springs","Whole Block,Phase 1C (Westwood) Michelia","1377","10022","13.8","3","3","Midland Realty International Limited","3 Bedrooms , 3 Bathrooms South Apartment House Good view Garden view Elegant MTR nearby Shopping Mall nearby Clubhouse"
"https://www.28hse.com/en/buy/apartment/property-3949421","North Point Mid Kent Mansion","Low Floor,Kent Mansion","962","10790","10.38","3","2","Lik Ka Property Consultant Company Limited","3 Bedrooms , 2 Bathrooms Apartment"
"https://www.28hse.com/en/buy/apartment/property-3788273","Tai Wai The Riverpark","Unit B,Low Floor,TOWER 3","934","17109","15.98","3","2","Elite Union (hua Liang) Realty Limited","3 Bedrooms , 2 Bathrooms Apartment River view"
"https://www.28hse.com/en/buy/apartment/property-3071089","South Lantau Island Pui O Village House","full layer","2000","7900","15.8","4","3","Aria Property Limited","4 Bedrooms , 3 Bathrooms Village House Mountain view Elegant Outdoor Car Park Garden Roof top Ensuite Maid bedroom"
"https://www.28hse.com/en/buy/apartment/property-3978254","Pak Shek Kok Providence Bay","Unit D,High Floor,TOWER 7,大廈","1099","12557","13.8","4","2","Y & K Properties Limited","4 Bedrooms , 2 Bathrooms South west Apartment Sino Garden view Swimming Pool View Luxury Balcony Clubhouse"
"https://www.28hse.com/en/buy/apartment/property-3978170","Yuen Long Fairview Park","Whole Block,ZONE A","915","12022","11","3",,"Midland Realty International Limited","3 Bedrooms Apartment"
"https://www.28hse.com/en/buy/apartment/property-3978007","Fanling Dawning Views","Unit E,High Floor,BLOCK 12","1074","10987","11.8","4",,"Centaline Property","4 Bedrooms South west Apartment Henderson"
"https://www.28hse.com/en/buy/apartment/property-3977747","Tai Wai Shatin Heights","Unit 2,Mid Floor,BLOCK H","1294","9274","12","3","2","Centaline Property Agency Ltd","3 Bedrooms , 2 Bathrooms Apartment"
"https://www.28hse.com/en/buy/apartment/property-3977697","Yuen Long Fairview Park","Whole Block,ZONE O","1035","11884","12.3","2",,"Centaline Property Agency Limited","2 Bedrooms Apartment"
"https://www.28hse.com/en/buy/apartment/property-3977689","Yuen Long Royal Palms","Whole Block,PASADENA AVENUE","1495","10368","15.5","3",,"Centaline Property Agency Limited","3 Bedrooms Apartment SHKP"
"https://www.28hse.com/en/buy/apartment/property-3977552","Baguio Villa","Unit C,Low Floor,BLOCK 26","976","14857","14.5","2",,"Ricacorp Properties","2 Bedrooms Apartment New World Sea view Elegant"
"https://www.28hse.com/en/buy/apartment/property-3814692","Tai Wai Parc Royale","Mid Floor,TOWER 2","1241","12490","15.5","4","2","Festival Home Property Agency Limited","4 Bedrooms , 2 Bathrooms Apartment Wheelock Elegant"
"https://www.28hse.com/en/buy/apartment/property-3977381","Kowloon Tong Beverly Villas","Unit D,High Floor,BLOCK 1","1212","13201","16","3",,"Midland Realty International Limited","3 Bedrooms South Apartment CK Asset"
"https://www.28hse.com/en/buy/apartment/property-3977365","Kowloon Tong Merryland Court","Unit A,High Floor,Merryland Court","969","15480","15","2",,"Midland Realty International Limited","2 Bedrooms South Apartment"
"https://www.28hse.com/en/buy/apartment/property-3977299","Ho Man Tin Harita Court","Unit ST-197,Low Floor,Harita Court","938","13326","12.5","3","2","Midland Realty International Limited","3 Bedrooms , 2 Bathrooms North west Apartment"
"https://www.28hse.com/en/buy/apartment/property-3952892","The Lohas Lp6","Unit D,Mid Floor,TOWER 1 LP6","906","16004","14.5","3","2","Ricacorp","3 Bedrooms , 2 Bathrooms South west Apartment Nan Fung Sea view"
"https://www.28hse.com/en/buy/apartment/property-3977234","Yuen Long Palm Springs","Whole Block,Phase 1A (Monterey) Begonia Path","1014","11124","11.28","3","2","Midland Reality","3 Bedrooms , 2 Bathrooms South east Apartment"
"https://www.28hse.com/en/buy/apartment/property-3977227","Yuen Long Palm Springs","Whole Block,Phase 1C (Westwood) Orchid","1371","10576","14.5","3","2","Midland Reality","3 Bedrooms , 2 Bathrooms North House Apartment"
"https://www.28hse.com/en/buy/apartment/property-3886187","Tuen Mun Castle Peak Road Faraday House","Unit B,Low Floor,BLOCK 2","1761","5270","9.28","3","2","T T Property","3 Bedrooms , 2 Bathrooms Apartment Garden view Mountain view Building view Good view Ensuite Balcony Garden Maid bedroom"
"https://www.28hse.com/en/buy/apartment/property-3805174","South Lantau Island Village","Whole Floor","2100","5619","11.8","5+","4","Aria Property Limited","5+ Bedrooms , 4 Bathrooms Village House Mountain view Garden Roof top Ensuite Maid bedroom"
"https://www.28hse.com/en/buy/apartment/property-3949776","Ho Man Tin Nin Fung Building","Unit B,Mid Floor,Nin Fung Building","995","9548","9.5","3","2","Wah Shing Property Agency","3 Bedrooms , 2 Bathrooms Stand-alone Building"
"https://www.28hse.com/en/buy/apartment/property-3976506","Hung Hom Royal Peninsula","Low Floor","948","16350","15.5","4",,"Sunrise Property Hk Agency Ltd","4 Bedrooms Apartment SHKP"
"https://www.28hse.com/en/buy/apartment/property-3976357","Shatin Forest Hill","Unit 1,Mid Floor,BLOCK B","934","13919","13","3",,"Centaline Property Agency Limited","3 Bedrooms South east Apartment Mountain view Good view Elegant"
"https://www.28hse.com/en/buy/apartment/property-3976349","Tsim Sha Tsui Hilton Towers","High Floor,Hilton Towers","958","15136","14.5","3","2","Sirius Property Development Company Limited","3 Bedrooms , 2 Bathrooms Apartment Western Style Bldg Stand-alone Building Good view City view Elegant MTR nearby Shopping Mall nearby"
"https://www.28hse.com/en/buy/apartment/property-3961563","Tuen Mun Castle Peak Road Palatial Coast","Mid Floor,BLOCK 3,GRAND PACIFIC VIEW","1187","8408","9.98","4","3","Earnest Property Agency Ltd","4 Bedrooms , 3 Bathrooms South Apartment Sea view Indoor Car Park Ensuite Maid bedroom Clubhouse VR"
"https://www.28hse.com/en/buy/apartment/property-3976297","Tung Chung Caribbean Coast","Unit H,Mid Floor,TOWER 3,Phase 1 Monterey Cove","956","9367","8.96","3","2","Centaline Property","3 Bedrooms , 2 Bathrooms North west Apartment CK Asset Good view Sea view Swimming Pool View"
"https://www.28hse.com/en/buy/apartment/property-3952930","Tsim Sha Tsui Apartment","4","1025","10537","10.8","2","1","Kong Ho Properties Investment","2 Bedrooms , 1 Bathroom Tong Lau Good view Building view City view"
"https://www.28hse.com/en/buy/apartment/property-3976070","Hung Shui Kiu Kisland Villa","Unit C,Mid Floor,BLOCK 1","927","7961","7.38","4","2","Centaline Property","4 Bedrooms , 2 Bathrooms North west Apartment Elegant"
"https://www.28hse.com/en/buy/apartment/property-3790528","Tai Wai Parc Royale","Mid Floor,TOWER 1","1241","12571","15.6",,,"Festival Home Property Agency Limited","Apartment Wheelock Garden view Good view Indoor Car Park"
"https://www.28hse.com/en/buy/apartment/property-3556029","Sheung Shui Hang Tau Tsuen","House","1700","3341","5.68","4","3","Tenstar Property Limited","4 Bedrooms , 3 Bathrooms Village House House"
"https://www.28hse.com/en/buy/apartment/property-3975911","Hung Shui Kiu Uptown","Whole Block,HOUSE","1475","10034","14.8","5+","3","Midland Realty","5+ Bedrooms , 3 Bathrooms Apartment CK Asset Good view Simple Indoor Car Park Garden Ensuite Clubhouse"
"https://www.28hse.com/en/buy/apartment/property-3975872","Mei Foo Mei Foo Sun Chuen","Unit B,Mid Floor,NO.40 NASSAU STREET,PHASE 6","1109","12606","13.98","3","2","Midland Realty International Limited","3 Bedrooms , 2 Bathrooms South east Apartment New World Mountain view Good view Luxury"
"https://www.28hse.com/en/buy/apartment/property-3907354","Tai Po Ha Wong Yi Au","2-3","1400","7857","11","3","2","Owner (landlord)","3 Bedrooms , 2 Bathrooms landlord Village House Elegant"
"https://www.28hse.com/en/buy/apartment/property-3975703","Tai Po Hong Lok Yuen","Whole Block,HOUSE NO. 73,Hong Lok Road West","1037","11572","12","3",,"Centaline Property","3 Bedrooms Apartment Indoor Car Park Terrace Duplex Apartment"
"https://www.28hse.com/en/buy/apartment/property-2279043","Fanling Village","House","2100","6181","12.98","5+","4","Harmony Property Group Ltd","5+ Bedrooms , 4 Bathrooms Village House House Mountain view Garden view River view Elegant Outdoor Car Park Garden Roof top"
"https://www.28hse.com/en/buy/apartment/property-3975639","Tai Po Savanna Garden","Mid Floor,BLOCK 49,BUILDING","962","9231","8.88","3","2","Ricacorp Properties","3 Bedrooms , 2 Bathrooms Apartment Good view Indoor Car Park"
